Date,Binned Minimum temperature (°C),Binned Maximum temperature (°C),Binned Mean Temperature (°C),Binned Rainfall (mm),Binned Evaporation (mm),Binned Sunshine (hours),Binned Speed of maximum wind gust (km/h)
2021/08/08,2,1,1,2,1,2,0
2021/08/12,3,2,2,12,3,2,4
2021/12/07,7,1,3,2,7,0,5
2021/09/24,5,2,3,0,6,4,10
2021/05/19,4,2,3,0,3,3,7
2021/02/27,5,2,3,0,5,0,1
2021/11/18,5,6,5,0,4,2,15
2021/11/02,5,7,6,0,5,6,8
2021/02/20,10,4,6,0,11,3,5
2021/02/09,5,5,5,0,3,6,3
2021/02/05,8,7,7,1,6,4,10
2021/06/26,4,0,2,24,0,2,3
2021/04/08,7,6,7,0,3,2,8
2022/02/01,10,4,6,0,8,4,10
2021/07/19,4,0,1,0,1,1,4
2022/02/25,9,4,5,0,4,2,6
2021/12/25,8,4,5,0,5,3,7
2021/06/16,3,1,2,7,1,1,7
2021/05/24,2,3,2,0,2,2,4
2022/01/04,8,4,5,0,6,0,8
2021/06/15,2,1,1,0,0,0,2
2022/03/10,5,3,4,0,5,5,6
2022/01/31,10,8,9,0,3,5,2
2021/10/02,6,2,3,49,2,1,3
2021/09/19,3,2,2,3,4,1,11
2021/05/13,3,2,2,0,1,0,7
2021/09/04,4,1,2,164,3,2,8
2021/08/23,5,1,2,3,5,2,10
2021/10/14,3,3,3,63,5,5,7
2022/02/16,8,5,6,0,4,1,1
2021/11/21,5,2,3,0,4,4,7
2021/11/11,3,1,2,42,2,3,7
2022/03/04,9,8,8,0,6,2,3
2021/06/09,3,1,1,17,1,0,15
2021/03/17,6,5,6,0,2,5,2
2021/06/11,2,1,1,1,0,0,2
2022/03/03,8,7,7,0,3,6,2
2021/05/16,3,1,2,0,2,1,5
2021/10/23,6,1,3,62,6,0,7
2021/07/25,2,0,1,3,3,3,9
2021/12/22,7,3,4,0,6,3,3
2021/11/27,5,3,4,0,4,6,9
2021/05/23,2,3,2,0,2,4,2
2021/12/17,4,7,6,0,5,5,4
2021/06/25,4,0,2,2,2,0,6
2021/02/11,8,8,8,0,6,2,9
2021/03/29,6,2,4,4,2,4,5
2021/03/26,5,4,4,0,2,3,5
2021/12/12,4,6,5,0,5,6,3
2021/03/03,6,2,4,0,3,1,5
2021/09/18,5,1,3,3,4,4,10
2022/02/02,7,3,4,13,7,0,7
2021/08/30,2,2,2,17,1,3,10
2021/03/20,6,5,5,0,4,2,4
2022/02/14,9,7,8,0,10,6,9
2021/03/31,5,4,4,0,2,4,1
2021/08/31,5,3,3,0,4,1,13
2022/01/18,8,3,5,0,6,3,7
2021/07/26,3,1,2,0,0,1,8
2021/04/30,4,5,4,0,0,5,4
2022/01/20,6,7,6,0,8,6,4
2021/04/19,5,3,4,0,2,1,4
2021/12/28,5,4,4,0,6,6,7
2021/10/05,5,2,3,9,4,2,11
2022/03/17,8,6,7,0,3,2,5
2021/02/02,7,3,4,0,2,1,7
2021/12/01,9,8,8,0,9,2,8
2021/07/07,2,0,1,0,0,1,5
2021/04/17,5,2,3,0,2,1,2
2021/06/07,4,2,3,0,0,1,12
2021/04/15,6,3,4,0,6,2,7
2021/10/21,6,5,5,0,4,1,7
2022/01/01,10,9,9,0,13,4,5
2021/05/11,4,1,2,67,2,0,7
2021/08/24,2,0,1,44,3,3,7
2021/11/24,8,5,6,0,4,2,4
2021/09/25,2,0,1,0,3,3,6
2021/09/23,4,3,4,0,2,5,5
2021/04/24,6,2,3,0,2,0,4
2022/03/18,9,4,6,0,4,1,4
2021/02/08,7,3,4,1,3,0,5
2021/04/20,6,2,4,0,4,0,8
2021/12/18,8,8,8,0,10,5,9
2022/01/27,10,8,9,30,11,4,10
2021/03/30,4,2,3,0,3,5,3
2021/02/07,7,3,4,7,4,1,6
2021/04/21,2,1,1,44,0,3,1
2021/11/26,6,3,4,2,0,1,10
2021/05/21,2,2,2,0,1,4,0
2021/07/04,2,0,1,0,1,1,9
2021/11/30,7,7,7,0,6,6,4
2021/02/01,6,3,4,0,6,0,5
2021/09/02,7,5,6,0,6,5,14
2021/05/15,3,0,1,31,2,3,11
2021/04/04,7,5,5,0,7,5,5
2022/01/02,10,7,8,0,9,4,8
2021/06/21,1,1,1,0,0,4,3
2022/01/06,9,7,7,0,5,5,7
2021/02/13,7,3,4,0,5,2,5
2022/03/11,5,3,4,0,3,2,4
2022/01/11,9,7,7,0,6,5,5
2021/12/20,5,6,6,7,5,6,7
2021/10/12,2,3,2,0,2,5,1
2021/02/19,9,8,8,0,6,6,8
2021/11/07,6,2,3,66,4,0,3
2021/11/16,3,1,2,0,3,0,3
2021/10/22,6,6,6,0,3,3,7
2021/05/07,4,3,4,0,2,1,0
2021/02/21,9,3,5,0,5,0,4
2022/03/14,8,6,6,1,4,4,4
2021/07/21,2,0,1,46,1,1,4
2021/07/27,4,2,3,0,2,2,15
2021/07/22,1,0,0,2,2,0,9
2022/01/19,7,5,6,0,6,6,10
2021/10/19,4,1,2,3,2,2,5
2021/12/10,6,2,3,0,1,3,8
2021/08/05,4,1,2,1,1,1,4
2021/11/25,7,2,4,0,3,0,4
2022/01/24,10,8,9,0,9,5,4
2022/01/07,10,5,7,6,6,2,3
2021/09/21,2,0,1,34,2,1,8
2021/04/07,7,4,5,0,2,2,1
2021/06/12,3,2,2,40,0,0,5
2021/08/07,4,1,2,0,1,1,4
2021/09/07,4,1,2,0,2,2,4
2021/05/01,5,5,5,0,4,3,5
2021/05/09,5,3,4,1,0,3,3
2021/05/08,4,3,3,0,2,2,2
2021/04/12,4,2,2,42,2,1,3
2021/08/18,3,1,2,2,1,0,2
2021/08/04,3,1,1,2,1,1,4
2021/11/09,3,3,3,0,3,4,2
2021/02/26,6,3,4,1,5,3,5
2021/04/29,3,2,2,0,1,5,0
2021/05/05,2,2,2,0,0,4,4
2022/03/15,9,6,7,8,5,1,4
2022/02/18,7,3,5,0,4,3,7
2021/12/16,6,3,4,0,2,5,5
2021/04/25,4,2,3,11,1,1,2
2022/02/17,8,5,6,0,3,1,3
2022/01/16,9,7,8,0,4,5,2
2022/02/19,6,4,4,2,5,6,3
2021/07/11,1,1,1,0,0,2,8
2021/07/20,4,0,1,2,1,0,11
2021/09/17,2,4,3,0,3,2,12
2021/08/25,3,1,1,9,1,2,6
2021/12/03,6,3,4,37,5,5,5
2021/11/05,6,4,5,0,3,4,2
2021/10/04,5,2,3,4,2,4,14
2021/11/06,8,6,6,0,4,2,8
2022/01/12,9,7,8,0,6,5,5
2021/03/07,5,6,5,0,5,4,3
2021/10/06,3,3,3,0,3,4,7
2021/03/21,8,4,5,5,2,0,0
2021/10/10,4,1,2,9,4,3,7
2022/03/09,7,4,5,0,3,5,8
2021/11/15,3,0,1,6,4,3,7
2021/09/29,6,3,4,0,4,0,5
2021/11/29,4,6,5,0,5,6,3
2022/01/17,9,5,6,0,6,3,5
2021/10/28,7,6,6,0,7,2,10
2021/03/22,8,5,6,24,2,0,4
2022/03/05,8,4,5,162,8,0,6
2021/10/11,3,1,1,1,3,2,5
2021/03/04,6,3,4,0,3,1,5
2021/07/14,4,1,2,9,2,0,8
2022/01/08,8,3,5,106,4,2,3
2021/06/29,1,2,1,0,1,4,8
2022/02/08,7,7,7,0,9,6,5
2021/06/20,1,1,1,0,0,3,1
2022/01/26,10,9,9,0,7,5,9
2021/08/20,3,2,2,3,3,1,10
2021/11/04,6,2,3,194,2,4,7
2021/08/29,4,1,2,2,5,2,5
2021/05/27,4,1,2,1,1,0,5
2021/03/06,6,3,4,0,4,5,5
2022/03/01,10,5,7,0,3,0,1
2021/06/05,1,0,0,0,1,1,10
2021/02/06,8,5,6,6,7,4,7
2022/01/30,9,6,7,0,2,3,4
2021/07/30,3,1,2,0,2,3,13
2021/10/27,4,6,5,0,4,5,9
2021/12/06,6,6,6,0,6,5,9
2021/12/13,7,8,7,0,6,4,10
2022/02/05,6,6,5,0,6,6,6
2021/02/17,8,6,7,0,6,6,3
2021/04/02,6,7,6,0,5,5,0
2021/10/01,6,4,5,93,2,2,4
2021/10/18,4,2,2,0,1,0,5
2021/09/10,5,2,3,0,5,1,7
2021/12/11,6,4,4,0,3,4,5
2021/09/22,3,2,2,0,0,3,3
2021/05/14,3,1,2,18,2,2,5
2021/08/15,4,2,3,0,2,4,11
2022/03/16,9,4,6,0,3,0,7
2021/02/28,4,5,5,0,2,4,3
2022/02/07,7,6,6,0,7,6,5
2022/01/09,8,4,5,0,2,4,4
2021/09/08,4,3,3,0,1,5,7
2021/09/06,4,1,2,4,1,5,5
2022/02/06,6,6,6,0,7,6,5
2021/08/16,5,1,2,0,5,1,8
2021/11/10,5,1,2,42,4,1,3
2021/06/19,4,1,2,9,1,2,3
2021/12/29,5,4,4,0,6,6,4
2021/04/22,4,2,2,0,3,0,4
2021/09/05,3,0,1,41,3,3,7
2021/03/02,6,2,3,0,5,0,7
2021/08/28,1,2,2,0,1,4,7
2022/01/14,10,8,9,0,8,4,5
2021/07/16,5,1,2,0,0,1,7
2022/02/04,5,5,5,0,2,6,7
2022/02/23,7,8,7,0,5,4,4
2021/09/13,2,1,1,24,3,4,6
2022/03/07,7,4,5,0,2,4,6
2021/03/23,8,4,5,59,0,0,4
2021/12/26,7,2,4,0,6,1,7
2021/06/08,4,0,1,12,4,1,9
2021/05/02,6,5,5,0,5,1,7
2021/06/14,4,1,2,0,1,0,0
2021/09/30,6,2,3,14,1,0,2
2021/12/09,5,2,3,7,4,0,8
2021/03/05,7,2,4,6,3,1,5
2021/04/05,8,2,4,0,4,4,4
2021/07/29,2,1,1,3,2,3,7
2022/02/09,9,7,8,0,7,2,7
2021/02/04,6,7,6,0,5,2,8
2021/12/02,9,8,8,50,10,4,7
2021/05/06,3,4,3,0,1,4,1
2021/08/17,4,1,2,1,1,1,4
2021/08/26,2,0,1,5,2,0,4
2021/02/25,5,5,4,0,4,4,7
2021/12/27,6,4,5,0,4,4,8
2021/04/23,5,2,3,1,2,1,4
2022/02/22,6,4,4,0,5,6,4
2021/04/01,5,7,6,0,3,5,1
2021/03/27,6,3,4,14,3,2,4
2021/11/19,6,2,3,0,7,1,4
2021/10/15,4,2,2,2,3,2,8
2021/03/15,3,4,3,0,2,2,2
2021/10/29,5,1,2,21,7,3,17
2021/04/14,5,3,4,0,6,3,8
2021/04/13,3,3,3,2,0,1,12
2021/10/08,2,3,3,0,3,5,8
2021/06/28,2,1,1,0,1,4,2
2021/11/13,4,1,2,44,4,1,9
2021/03/08,6,3,4,0,5,0,4
2021/10/31,2,3,2,1,1,6,2
2021/04/28,3,2,2,1,2,4,2
2022/03/08,7,3,5,8,4,1,7
2021/04/26,5,2,3,5,1,0,1
2022/01/22,8,8,8,0,10,6,5
2021/12/15,7,2,4,0,5,0,3
2021/07/18,3,1,1,18,0,1,3
2021/07/23,3,0,1,0,0,0,4
2022/01/03,8,3,5,0,8,5,7
2021/03/28,5,3,4,0,3,1,2
2021/06/17,3,0,1,3,0,1,1
2021/06/30,2,2,1,0,1,3,7
2021/11/12,5,1,2,4,3,0,10
2022/01/23,9,8,8,0,9,6,3
2021/07/09,0,0,0,0,0,4,0
2021/11/14,3,1,2,6,1,4,9
2022/03/13,6,7,6,0,4,5,8
2022/02/20,6,4,5,0,6,2,7
2021/08/10,4,2,2,0,2,4,10
2021/08/21,4,3,3,4,3,5,5
2021/06/02,4,3,3,0,2,3,5
2021/12/24,5,5,5,0,5,6,3
2021/12/08,4,2,3,8,2,4,8
2022/01/21,8,7,7,0,7,6,5
2022/02/15,9,4,6,0,8,3,3
2022/02/24,9,4,6,0,5,1,6
2021/10/16,5,1,3,113,1,1,11
2021/02/24,6,3,4,0,4,5,5
2021/10/07,4,1,2,17,5,5,8
2021/05/18,4,1,2,0,1,0,1
2021/08/14,2,2,2,0,2,3,4
2021/10/03,6,4,4,0,1,3,5
2022/02/11,7,3,5,0,6,4,7
2021/03/19,6,5,6,0,4,3,4
2021/04/06,6,3,4,0,3,2,3
2021/05/22,0,3,2,0,2,4,5
2022/01/15,9,5,6,25,7,2,4
2021/06/13,5,1,2,0,1,0,0
2021/05/03,6,2,3,0,5,0,3
2021/05/17,4,1,2,1,0,3,4
2021/02/15,7,5,5,0,4,4,2
2021/11/01,3,4,4,0,3,6,3
2021/04/18,6,2,4,0,2,0,1
2022/02/21,6,3,4,6,4,5,5
2021/05/26,5,1,2,21,2,0,7
2022/02/28,9,4,6,0,4,1,3
2021/05/04,4,1,2,132,3,0,7
2021/07/05,1,0,0,1,1,0,2
2021/10/25,4,1,2,3,3,2,7
2021/08/11,5,3,4,0,5,1,11
2021/09/09,5,5,5,0,4,4,10
2021/11/20,6,2,3,0,2,3,5
2021/07/15,4,2,3,12,1,3,8
2021/02/16,7,7,7,0,5,4,5
2021/07/02,4,1,2,0,2,0,8
2021/06/18,2,0,1,6,1,0,3
2021/02/03,6,5,5,0,4,6,5
2021/03/25,7,3,5,19,2,1,4
2021/11/08,5,2,3,0,2,4,3
2021/06/23,2,1,1,0,2,1,9
2021/07/12,2,1,1,0,2,2,10
2021/12/14,7,3,5,0,8,5,4
2021/07/13,3,1,2,1,2,1,6
2021/05/10,5,2,3,0,3,0,7
2021/03/18,6,5,5,0,4,2,2
2021/09/14,2,1,1,0,2,4,4
2022/01/05,9,6,7,0,1,2,6
2022/01/25,10,7,8,0,8,6,4
2021/09/15,1,1,1,0,2,5,4
2021/04/03,7,7,7,0,3,5,6
2021/06/22,0,1,1,0,1,0,3
2021/02/10,6,7,7,0,6,5,4
2021/07/28,5,2,3,0,4,2,10
2021/03/11,5,5,5,0,4,2,2
2022/01/13,8,9,8,0,7,5,5
2021/09/27,1,3,2,0,3,5,8
2021/08/02,2,1,1,0,2,4,10
2021/10/13,4,2,3,0,3,1,8
2021/08/09,2,1,2,0,2,1,4
2021/08/03,3,1,2,20,2,2,5
2021/10/26,2,2,2,0,1,5,2
