Date,Binned_Total_Demand,Binned Minimum temperature (°C),Binned Maximum temperature (°C),Binned Mean Temperature (°C),Binned Evaporation (mm),Binned Sunshine (hours),Binned Speed of maximum wind gust (km/h),Binned TOTAL DEMAND
2021/08/08,23,5,5,5,1,3,0,23
2021/08/12,30,9,6,7,4,2,2,30
2021/12/07,21,20,5,11,7,0,2,21
2021/09/24,11,14,8,11,6,5,5,11
2021/05/19,27,12,8,10,3,3,3,27
2021/02/27,15,14,8,11,5,0,0,15
2021/11/18,16,13,18,18,4,3,8,16
2021/11/02,6,14,21,19,5,7,4,6
2021/02/20,27,28,14,20,12,3,2,27
2021/02/09,17,15,16,16,3,7,2,17
2021/02/05,26,23,21,23,7,5,6,26
2021/06/26,26,12,2,5,0,2,2,26
2021/04/08,23,20,20,22,4,2,4,23
2022/02/01,22,27,14,19,8,4,5,22
2021/07/19,37,11,1,5,1,1,2,37
2022/02/25,17,25,12,17,4,3,3,17
2021/12/25,2,23,12,16,6,3,3,2
2021/06/16,33,9,5,7,2,1,4,33
2021/05/24,27,7,10,9,2,2,2,27
2022/01/04,14,22,13,17,6,0,4,14
2021/06/15,33,7,5,5,0,0,1,33
2022/03/10,16,15,10,13,6,6,3,16
2022/01/31,42,28,26,27,4,6,1,42
2021/10/02,14,17,6,11,2,2,2,14
2021/09/19,14,10,7,8,5,1,6,14
2021/05/13,30,9,7,8,1,0,3,30
2021/09/04,17,12,3,6,4,2,4,17
2021/08/23,26,13,3,6,6,3,5,26
2021/10/14,20,9,9,9,5,5,3,20
2022/02/16,26,22,16,18,5,1,0,26
2021/11/21,5,15,6,10,4,5,3,5
2021/11/11,17,10,5,8,2,4,3,17
2022/03/04,36,25,24,26,7,3,2,36
2021/06/09,38,9,3,5,1,0,8,38
2021/03/17,22,18,17,18,2,5,1,22
2021/06/11,32,7,4,5,0,0,1,32
2022/03/03,33,24,22,23,3,7,1,33
2021/05/16,22,9,4,6,2,1,3,22
2021/10/23,15,16,5,9,6,0,3,15
2021/07/25,29,5,1,3,3,4,5,29
2021/12/22,14,21,9,14,6,3,2,14
2021/11/27,3,14,11,13,5,7,5,3
2021/05/23,19,6,10,8,3,5,1,19
2021/12/17,20,12,22,20,6,5,2,20
2021/06/25,37,13,2,6,2,0,3,37
2021/02/11,35,23,25,26,7,3,5,35
2021/03/29,20,18,8,12,2,4,3,20
2021/03/26,20,14,12,13,2,3,2,20
2021/12/12,8,13,20,18,5,7,2,8
2021/03/03,21,19,7,12,4,1,2,21
2021/09/18,12,15,5,10,4,5,5,12
2022/02/02,15,20,10,14,7,0,4,15
2021/08/30,23,6,7,7,1,4,5,23
2021/03/20,13,18,17,17,4,3,2,13
2022/02/14,31,24,23,23,11,7,5,31
2021/03/31,22,14,13,14,2,5,0,22
2021/08/31,22,14,10,12,5,2,7,22
2022/01/18,16,23,11,16,6,3,3,16
2021/07/26,33,9,5,8,0,1,4,33
2021/04/30,24,11,15,14,0,5,2,24
2022/01/20,21,17,22,20,9,7,2,21
2021/04/19,22,15,10,13,2,1,2,22
2021/12/28,1,14,13,14,7,6,4,1
2021/10/05,21,14,7,9,4,3,6,21
2022/03/17,27,24,20,23,4,2,2,27
2021/02/02,17,19,9,13,2,1,4,17
2021/12/01,27,25,24,26,10,3,4,27
2021/07/07,40,7,2,3,0,1,3,40
2021/04/17,17,16,7,11,2,2,1,17
2021/06/07,28,13,6,9,0,1,7,28
2021/04/15,22,18,10,12,6,3,3,22
2021/10/21,16,17,16,18,4,1,3,16
2022/01/01,25,28,29,29,14,4,2,25
2021/05/11,28,13,5,8,2,0,4,28
2021/08/24,29,6,2,4,3,3,3,29
2021/11/24,20,24,17,22,5,2,2,20
2021/09/25,16,7,1,3,4,3,3,16
2021/09/23,16,12,11,12,2,6,3,16
2021/04/24,20,17,8,12,2,1,2,20
2022/03/18,23,26,12,18,4,1,2,23
2021/02/08,16,20,9,13,3,0,3,16
2021/04/20,27,18,8,10,5,1,4,27
2021/12/18,18,22,25,24,11,6,5,18
2022/01/27,44,29,25,27,11,5,6,44
2021/03/30,21,12,8,10,3,5,1,21
2021/02/07,8,19,9,13,5,1,3,8
2021/04/21,28,7,4,5,0,4,0,28
2021/11/26,13,17,10,13,0,1,5,13
2021/05/21,32,6,7,6,1,5,0,32
2021/07/04,32,7,2,3,1,2,5,32
2021/11/30,24,19,23,24,7,7,2,24
2021/02/01,21,17,10,14,6,0,2,21
2021/09/02,12,20,17,21,6,6,8,12
2021/05/15,23,8,1,3,2,4,6,23
2021/04/04,12,20,15,18,7,5,3,12
2022/01/02,18,29,22,24,10,5,4,18
2021/06/21,37,2,4,3,0,5,1,37
2022/01/06,23,25,21,22,6,5,3,23
2021/02/13,11,19,11,15,5,2,3,11
2022/03/11,18,15,10,13,4,2,2,18
2022/01/11,24,25,21,22,7,6,3,24
2021/12/20,11,15,20,19,6,7,3,11
2021/10/12,18,5,11,9,2,5,0,18
2021/02/19,37,25,24,27,7,7,4,37
2021/11/07,10,17,6,10,4,0,2,10
2021/11/16,28,9,4,6,4,0,2,28
2021/10/22,17,18,18,19,4,3,4,17
2021/05/07,26,13,11,12,2,2,0,26
2021/02/21,17,24,10,16,5,0,2,17
2022/03/14,16,22,19,20,4,5,2,16
2021/07/21,40,7,2,4,1,1,2,40
2021/07/27,29,12,6,8,3,2,8,29
2021/07/22,42,4,0,1,2,0,5,42
2022/01/19,15,20,17,20,6,7,6,15
2021/10/19,20,11,5,8,2,2,3,20
2021/12/10,15,17,7,12,2,3,4,15
2021/08/05,31,12,5,8,1,2,2,31
2021/11/25,21,20,6,11,3,0,2,21
2022/01/24,42,28,26,28,9,6,2,42
2022/01/07,23,28,16,22,7,3,2,23
2021/09/21,30,6,2,3,2,2,4,30
2021/04/07,22,20,13,16,2,2,0,22
2021/06/12,23,8,6,7,0,0,2,23
2021/08/07,25,13,4,7,1,1,2,25
2021/09/07,24,13,5,8,2,2,2,24
2021/05/01,14,14,15,15,4,4,2,14
2021/05/09,13,14,10,12,0,4,2,13
2021/05/08,17,12,9,11,2,2,1,17
2021/04/12,27,12,6,8,2,2,2,27
2021/08/18,32,8,4,6,1,1,1,32
2021/08/04,33,9,3,6,1,1,2,33
2021/11/09,16,9,10,11,3,5,1,16
2021/02/26,18,17,9,12,6,3,2,18
2021/04/29,28,9,8,9,2,5,0,28
2021/05/05,27,8,6,8,0,5,2,27
2022/03/15,26,25,18,21,5,2,2,26
2022/02/18,15,20,11,15,5,4,4,15
2021/12/16,14,16,10,13,2,6,2,14
2021/04/25,18,12,7,9,1,2,1,18
2022/02/17,19,23,15,18,3,1,2,19
2022/01/16,20,25,23,23,5,6,1,20
2022/02/19,9,17,12,15,5,7,1,9
2021/07/11,27,4,5,4,0,3,4,27
2021/07/20,42,12,0,3,2,0,6,42
2021/09/17,19,7,12,12,3,3,7,19
2021/08/25,30,9,3,6,1,3,3,30
2021/12/03,14,17,10,13,6,6,2,14
2021/11/05,16,17,13,15,3,4,1,16
2021/10/04,16,15,7,9,2,4,7,16
2021/11/06,11,22,18,21,4,2,4,11
2022/01/12,25,25,22,25,6,6,3,25
2021/03/07,13,14,20,17,5,4,1,13
2021/10/06,17,9,11,11,4,5,3,17
2021/03/21,15,22,12,17,2,0,0,15
2021/10/10,9,12,4,7,4,4,3,9
2022/03/09,14,19,12,15,3,6,4,14
2021/11/15,23,10,2,5,4,3,4,23
2021/09/29,20,16,9,12,4,0,2,20
2021/11/29,17,12,20,18,5,7,1,17
2022/01/17,23,25,15,19,7,4,2,23
2021/10/28,17,20,19,20,8,3,5,17
2021/03/22,22,24,15,18,2,1,2,22
2022/03/05,18,23,12,17,9,0,3,18
2021/10/11,22,8,3,5,3,2,2,22
2021/03/04,21,18,11,13,3,1,3,21
2021/07/14,38,12,3,6,2,0,4,38
2022/01/08,12,23,9,15,4,2,2,12
2021/06/29,35,3,6,5,2,5,4,35
2022/02/08,25,20,22,23,9,7,2,25
2021/06/20,26,5,3,4,0,4,0,26
2022/01/26,38,27,28,29,8,6,5,38
2021/08/20,29,10,6,8,3,1,5,29
2021/11/04,12,17,7,11,2,4,3,12
2021/08/29,21,11,5,6,5,2,2,21
2021/05/27,31,12,4,7,1,0,2,31
2021/03/06,9,19,9,13,5,5,2,9
2022/03/01,29,27,16,21,3,0,0,29
2021/06/05,27,2,1,2,1,2,6,27
2021/02/06,11,23,16,19,8,5,3,11
2022/01/30,21,26,20,23,2,3,2,21
2021/07/30,32,9,4,5,2,3,7,32
2021/10/27,13,11,18,16,4,6,5,13
2021/12/06,17,16,18,20,6,6,5,17
2021/12/13,24,20,24,26,7,4,5,24
2022/02/05,9,17,18,18,6,7,3,9
2021/02/17,32,22,20,22,6,6,1,32
2021/04/02,14,17,22,20,6,6,0,14
2021/10/01,19,18,12,15,2,3,2,19
2021/10/18,24,12,6,10,1,0,3,24
2021/09/10,22,14,8,10,5,1,3,22
2021/12/11,8,16,12,15,4,5,3,8
2021/09/22,24,9,7,8,0,3,1,24
2021/05/14,29,9,5,6,2,2,3,29
2021/08/15,14,12,8,10,2,5,6,14
2022/03/16,23,26,13,19,3,0,4,23
2021/02/28,12,13,17,16,2,5,1,12
2022/02/07,20,19,20,21,7,7,2,20
2022/01/09,9,22,12,16,2,5,2,9
2021/09/08,18,12,11,11,1,6,4,18
2021/09/06,20,11,4,7,1,6,2,20
2022/02/06,8,18,19,20,7,7,2,8
2021/08/16,27,14,3,7,6,1,4,27
2021/11/10,22,15,4,8,4,1,1,22
2021/06/19,24,11,5,7,1,2,2,24
2021/12/29,8,15,12,15,7,7,2,8
2021/04/22,28,12,6,9,3,0,2,28
2021/09/05,15,9,2,5,4,3,3,15
2021/03/02,20,17,7,11,5,0,3,20
2021/08/28,16,5,7,7,1,5,3,16
2022/01/14,36,29,25,27,9,5,3,36
2021/07/16,34,13,4,7,0,1,4,34
2022/02/04,12,15,15,16,2,7,3,12
2022/02/23,29,20,24,23,5,5,2,29
2021/09/13,24,7,3,6,3,5,3,24
2022/03/07,19,21,13,17,2,4,3,19
2021/03/23,25,24,12,17,0,0,2,25
2021/12/26,0,20,8,13,7,1,3,0
2021/06/08,36,11,2,4,4,1,5,36
2021/05/02,12,18,17,18,5,2,3,12
2021/06/14,24,12,5,8,1,0,0,24
2021/09/30,23,17,7,11,1,0,1,23
2021/12/09,21,15,7,11,4,0,4,21
2021/03/05,19,20,7,12,4,2,3,19
2021/04/05,10,21,8,14,5,4,2,10
2021/07/29,34,7,4,5,3,4,4,34
2022/02/09,25,26,22,25,8,2,3,25
2021/02/04,25,17,22,21,6,2,4,25
2021/12/02,26,25,25,24,11,5,4,26
2021/05/06,27,8,12,11,1,4,0,27
2021/08/17,32,12,3,6,1,1,2,32
2021/08/26,35,5,1,3,2,0,2,35
2021/02/25,18,14,15,15,5,5,3,18
2021/12/27,0,18,13,15,5,5,4,0
2021/04/23,26,15,6,10,2,1,2,26
2022/02/22,16,17,13,15,5,7,2,16
2021/04/01,23,16,21,19,4,6,0,23
2021/03/27,13,17,11,13,3,2,2,13
2021/11/19,17,17,6,11,8,1,2,17
2021/10/15,22,11,6,7,4,2,4,22
2021/03/15,22,10,12,11,2,3,1,22
2021/10/29,14,14,4,8,7,3,9,14
2021/04/14,20,14,11,14,7,3,4,20
2021/04/13,25,9,10,9,0,1,7,25
2021/10/08,15,7,11,10,3,6,4,15
2021/06/28,35,6,4,5,1,5,1,35
2021/11/13,16,12,3,6,5,1,5,16
2021/03/08,18,18,9,13,5,0,2,18
2021/10/31,7,7,9,9,1,7,1,7
2021/04/28,28,8,6,7,2,5,1,28
2022/03/08,16,20,10,15,5,1,3,16
2021/04/26,27,13,7,10,2,0,0,27
2022/01/22,25,24,24,26,10,7,3,25
2021/12/15,23,20,7,12,5,0,2,23
2021/07/18,26,10,3,5,0,1,2,26
2021/07/23,41,9,0,3,0,0,2,41
2022/01/03,5,23,10,16,9,6,4,5
2021/03/28,12,16,10,12,4,2,1,12
2021/06/17,39,9,1,4,0,1,0,39
2021/06/30,31,5,6,7,1,3,3,31
2021/11/12,27,14,3,7,4,0,5,27
2022/01/23,28,25,24,27,10,6,1,28
2021/07/09,43,0,0,0,0,5,0,43
2021/11/14,13,8,4,5,1,5,5,13
2022/03/13,13,18,21,20,5,6,4,13
2022/02/20,9,16,14,15,6,3,3,9
2021/08/10,24,11,7,9,2,4,6,24
2021/08/21,16,13,10,11,3,5,2,16
2021/06/02,29,11,9,10,2,4,2,29
2021/12/24,12,15,17,17,5,7,1,12
2021/12/08,15,13,6,10,2,5,4,15
2022/01/21,27,23,21,23,8,7,2,27
2022/02/15,24,24,13,17,8,3,2,24
2022/02/24,27,27,13,19,6,1,3,27
2021/10/16,15,14,5,8,1,1,6,15
2021/02/24,19,17,10,13,4,5,3,19
2021/10/07,17,11,5,7,5,6,4,17
2021/05/18,34,12,5,8,1,0,0,34
2021/08/14,21,7,8,8,3,4,2,21
2021/10/03,10,16,12,14,1,3,3,10
2022/02/11,14,21,11,16,6,5,3,14
2021/03/19,21,19,17,17,4,3,2,21
2021/04/06,18,16,10,13,3,2,1,18
2021/05/22,23,2,9,6,2,5,3,23
2022/01/15,18,26,15,19,8,2,2,18
2021/06/13,23,13,5,8,1,0,0,23
2021/05/03,25,16,8,11,6,0,2,25
2021/05/17,30,12,4,7,0,4,2,30
2021/02/15,17,19,15,17,5,5,1,17
2021/11/01,11,10,13,13,4,7,1,11
2021/04/18,16,17,8,12,2,0,0,16
2022/02/21,15,18,10,14,5,6,3,15
2021/05/26,29,15,3,8,3,0,3,29
2022/02/28,25,26,14,19,4,2,1,25
2021/05/04,30,11,4,7,4,0,3,30
2021/07/05,44,4,2,2,1,1,1,44
2021/10/25,20,13,4,7,4,2,3,20
2021/08/11,28,16,9,11,6,2,6,28
2021/09/09,15,15,16,16,4,4,6,15
2021/11/20,9,17,6,10,3,4,3,9
2021/07/15,31,12,6,9,1,4,4,31
2021/02/16,27,21,23,23,5,4,2,27
2021/07/02,35,12,3,7,2,0,4,35
2021/06/18,38,6,2,4,1,0,1,38
2021/02/03,17,18,16,17,4,7,2,17
2021/03/25,20,21,11,14,2,1,2,20
2021/11/08,16,15,7,10,2,4,2,16
2021/06/23,35,5,4,7,2,1,5,35
2021/07/12,34,6,5,6,2,2,5,34
2021/12/14,20,21,11,16,9,6,2,20
2021/07/13,37,10,3,6,2,1,3,37
2021/05/10,25,15,6,10,3,0,4,25
2021/03/18,23,18,15,17,5,2,1,23
2021/09/14,26,5,3,5,2,4,2,26
2022/01/05,18,25,20,24,1,2,3,18
2022/01/25,44,28,23,26,9,7,2,44
2021/09/15,25,5,5,5,2,6,2,25
2021/04/03,14,20,23,24,4,6,3,14
2021/06/22,38,2,5,3,1,1,2,38
2021/02/10,29,18,23,21,6,6,2,29
2021/07/28,31,14,6,8,4,2,5,31
2021/03/11,24,15,15,15,4,2,1,24
2022/01/13,31,24,27,27,7,5,3,31
2021/09/27,18,4,9,9,3,6,4,18
2021/08/02,30,7,4,6,2,5,5,30
2021/10/13,20,12,8,11,3,1,4,20
2021/08/09,32,7,5,6,2,1,2,32
2021/08/03,34,10,3,6,2,2,3,34
2021/10/26,17,6,7,8,2,6,1,17
