Date,Minimum temperature (°C),Maximum temperature (°C),Mean Temperature (°C),Rainfall (mm),Evaporation (mm),Sunshine (hours),Speed of maximum wind gust (km/h)
2022/01/18,0.7540106951871659,0.3787878787878788,0.5555555555555557,0.0,0.5588235294117647,0.44525547445255476,0.39344262295081966
2021/05/12,0.22994652406417113,0.27272727272727265,0.22997416020671838,0.01762114537444934,0.1911764705882353,0.6423357664233578,0.14754098360655737
2021/08/17,0.3636363636363637,0.09848484848484847,0.17571059431524558,0.00881057268722467,0.14705882352941177,0.24087591240875914,0.2459016393442623
2021/05/15,0.22994652406417113,0.06060606060606059,0.08527131782945738,0.1629955947136564,0.17647058823529413,0.5474452554744526,0.639344262295082
2021/05/26,0.47593582887700536,0.12878787878787873,0.2506459948320414,0.11013215859030838,0.25,0.10218978102189781,0.39344262295081966
2021/09/06,0.3262032085561497,0.15909090909090906,0.1989664082687339,0.022026431718061675,0.1323529411764706,0.759124087591241,0.29508196721311475
2021/11/08,0.4812834224598931,0.23106060606060597,0.32299741602067183,0.004405286343612335,0.17647058823529413,0.5766423357664234,0.21311475409836064
2022/01/15,0.8449197860962567,0.48863636363636354,0.6744186046511628,0.13215859030837004,0.6617647058823529,0.36496350364963503,0.2459016393442623
2021/07/16,0.42245989304812837,0.14772727272727265,0.2377260981912145,0.004405286343612335,0.05882352941176471,0.17518248175182483,0.4262295081967213
2021/08/12,0.2727272727272727,0.20075757575757577,0.20155038759689933,0.06167400881057269,0.3235294117647059,0.34306569343065696,0.26229508196721313
2021/09/14,0.13368983957219252,0.10606060606060601,0.06976744186046518,0.004405286343612335,0.17647058823529413,0.6204379562043796,0.26229508196721313
2021/06/09,0.25668449197860965,0.12878787878787873,0.144702842377261,0.0881057268722467,0.11764705882352942,0.03649635036496351,0.8524590163934426
2021/12/25,0.7433155080213903,0.39393939393939387,0.5607235142118862,0.0,0.5,0.44525547445255476,0.39344262295081966
2021/05/21,0.17112299465240643,0.24242424242424235,0.1808785529715762,0.0,0.11764705882352942,0.6496350364963505,0.0
2022/03/03,0.7754010695187166,0.7272727272727272,0.8036175710594315,0.0,0.2647058823529412,0.8832116788321168,0.14754098360655737
2022/02/10,0.7647058823529412,0.4318181818181817,0.5968992248062015,0.0,0.3823529411764706,0.49635036496350365,0.39344262295081966
2021/12/04,0.5080213903743316,0.28409090909090906,0.372093023255814,0.0,0.5,0.19708029197080296,0.36065573770491804
2021/07/22,0.1122994652406417,0.018939393939393936,0.0,0.013215859030837005,0.1911764705882353,0.007299270072992701,0.5081967213114754
2021/04/08,0.663101604278075,0.6818181818181818,0.7183462532299743,0.0,0.338235294117647,0.3576642335766424,0.45901639344262296
2021/12/27,0.5828877005347594,0.45454545454545453,0.5245478036175711,0.004405286343612335,0.4264705882352941,0.708029197080292,0.45901639344262296
2021/02/01,0.5561497326203209,0.3409090909090909,0.43410852713178305,0.0,0.5441176470588236,0.11678832116788322,0.29508196721311475
2021/04/30,0.34759358288770054,0.4962121212121211,0.4392764857881137,0.0,0.0,0.7445255474452555,0.2459016393442623
2022/01/03,0.7379679144385027,0.3409090909090909,0.5219638242894057,0.0,0.7352941176470589,0.7664233576642336,0.4262295081967213
2021/02/18,0.8074866310160429,0.7765151515151515,0.8527131782945737,0.0,0.8382352941176471,0.905109489051095,0.5081967213114754
2021/12/26,0.6470588235294118,0.28409090909090906,0.4392764857881137,0.0,0.5882352941176471,0.19708029197080296,0.39344262295081966
2021/04/16,0.4545454545454546,0.1439393939393939,0.2506459948320414,0.022026431718061675,0.3088235294117647,0.09489051094890512,0.14754098360655737
2022/02/25,0.8021390374331551,0.39393939393939387,0.5891472868217055,0.0,0.35294117647058826,0.4233576642335766,0.36065573770491804
2021/08/24,0.18181818181818185,0.06818181818181814,0.06718346253229977,0.2290748898678414,0.29411764705882354,0.4525547445255475,0.39344262295081966
2021/03/14,0.42780748663101603,0.24242424242424235,0.3049095607235142,0.3788546255506608,0.5441176470588236,0.7299270072992701,0.26229508196721313
2021/04/28,0.23529411764705885,0.21212121212121202,0.1912144702842377,0.00881057268722467,0.22058823529411764,0.6934306569343066,0.11475409836065574
2021/03/05,0.6417112299465241,0.25378787878787873,0.4160206718346253,0.030837004405286344,0.3235294117647059,0.26277372262773724,0.32786885245901637
2021/06/19,0.3262032085561497,0.18560606060606052,0.21705426356589141,0.04845814977973569,0.11764705882352942,0.29197080291970806,0.21311475409836064
2021/07/29,0.19786096256684493,0.15530303030303028,0.13436692506459955,0.01762114537444934,0.25,0.5693430656934306,0.4262295081967213
2021/03/21,0.732620320855615,0.39393939393939387,0.5555555555555555,0.02643171806167401,0.22058823529411764,0.0,0.03278688524590164
2021/05/07,0.40106951871657753,0.3863636363636363,0.39018087855297157,0.004405286343612335,0.17647058823529413,0.26277372262773724,0.0
2021/04/04,0.6524064171122994,0.49999999999999994,0.5891472868217055,0.0,0.6323529411764706,0.7372262773722628,0.32786885245901637
2021/07/14,0.3636363636363637,0.09848484848484847,0.17571059431524558,0.04845814977973569,0.22058823529411764,0.03649635036496351,0.47540983606557374
2021/05/22,0.03208556149732621,0.29924242424242414,0.15245478036175714,0.0,0.22058823529411764,0.6788321167883212,0.32786885245901637
2021/04/06,0.5240641711229947,0.33712121212121204,0.4160206718346253,0.0,0.29411764705882354,0.3211678832116789,0.18032786885245902
2021/05/25,0.40641711229946526,0.36363636363636354,0.3772609819121447,0.0,0.4117647058823529,0.23357664233576644,0.6885245901639344
2021/11/27,0.44919786096256686,0.39015151515151514,0.4160206718346253,0.0,0.4264705882352941,0.9343065693430658,0.5081967213114754
2021/12/19,0.6524064171122994,0.44696969696969696,0.5529715762273901,0.0,0.6323529411764706,0.30656934306569344,0.819672131147541
2021/10/15,0.3368983957219252,0.2196969696969697,0.24547803617571068,0.013215859030837005,0.338235294117647,0.36496350364963503,0.47540983606557374
2021/12/29,0.47593582887700536,0.42045454545454536,0.4496124031007751,0.0,0.5882352941176471,1.0,0.2459016393442623
2021/04/26,0.42245989304812837,0.2499999999999999,0.3074935400516795,0.02643171806167401,0.16176470588235295,0.05839416058394161,0.08196721311475409
2021/07/27,0.37967914438502676,0.2196969696969697,0.2661498708010337,0.0,0.25,0.31386861313868614,0.8524590163934426
2022/03/05,0.7647058823529412,0.4128787878787878,0.5839793281653747,0.8325991189427312,0.7352941176470589,0.10948905109489052,0.36065573770491804
2021/05/27,0.3636363636363637,0.1401515151515151,0.20413436692506465,0.00881057268722467,0.11764705882352942,0.043795620437956206,0.29508196721311475
2021/09/27,0.1122994652406417,0.3068181818181817,0.1963824289405685,0.0,0.27941176470588236,0.8175182481751825,0.45901639344262296
2022/02/28,0.8502673796791443,0.4772727272727271,0.669250645994832,0.0,0.35294117647058826,0.27007299270072993,0.18032786885245902
2021/12/09,0.4919786096256684,0.24242424242424235,0.33591731266149866,0.039647577092511016,0.36764705882352944,0.014598540145985403,0.45901639344262296
2021/08/08,0.1497326203208556,0.1931818181818181,0.13695090439276486,0.013215859030837005,0.08823529411764706,0.40145985401459855,0.03278688524590164
2021/10/19,0.3315508021390374,0.1931818181818181,0.22480620155038755,0.01762114537444934,0.1911764705882353,0.36496350364963503,0.32786885245901637
2021/10/06,0.2780748663101604,0.39015151515151514,0.33333333333333337,0.004405286343612335,0.3235294117647059,0.6277372262773723,0.39344262295081966
2021/12/01,0.8288770053475936,0.7992424242424241,0.8785529715762274,0.0,0.8382352941176471,0.3795620437956205,0.45901639344262296
2021/10/18,0.36898395721925137,0.21212121212121202,0.25581395348837205,0.0,0.14705882352941177,0.06569343065693431,0.32786885245901637
2021/05/09,0.42780748663101603,0.34848484848484845,0.3772609819121447,0.00881057268722467,0.0,0.5182481751824818,0.21311475409836064
2021/08/28,0.1229946524064171,0.2462121212121212,0.1602067183462533,0.0,0.11764705882352942,0.7007299270072993,0.39344262295081966
2021/05/10,0.4652406417112299,0.21212121212121202,0.3023255813953488,0.004405286343612335,0.27941176470588236,0.03649635036496351,0.4262295081967213
2022/02/23,0.6470588235294118,0.784090909090909,0.7803617571059431,0.0,0.4705882352941177,0.6861313868613139,0.26229508196721313
2021/02/04,0.5614973262032086,0.7310606060606061,0.702842377260982,0.0,0.4852941176470588,0.2992700729927007,0.45901639344262296
2022/02/14,0.7914438502673797,0.7689393939393939,0.8397932816537469,0.0,0.9264705882352942,0.8905109489051095,0.5081967213114754
2021/10/11,0.23529411764705885,0.1174242424242424,0.1266149870801034,0.00881057268722467,0.29411764705882354,0.3211678832116789,0.29508196721311475
2021/10/28,0.663101604278075,0.6439393939393939,0.6925064599483205,0.004405286343612335,0.676470588235294,0.3941605839416059,0.5737704918032787
2021/10/29,0.4438502673796792,0.15909090909090906,0.2558139534883721,0.11013215859030838,0.6029411764705882,0.4671532846715329,1.0
2022/02/21,0.5721925133689839,0.3409090909090909,0.4418604651162791,0.03524229074889868,0.4264705882352941,0.8248175182481753,0.32786885245901637
2021/06/26,0.37433155080213903,0.07954545454545453,0.16795865633074933,0.12334801762114538,0.014705882352941178,0.3357664233576642,0.21311475409836064
2021/10/13,0.36898395721925137,0.28409090909090906,0.3049095607235143,0.0,0.2647058823529412,0.22627737226277375,0.45901639344262296
2021/08/16,0.42780748663101603,0.1174242424242424,0.21963824289405684,0.004405286343612335,0.4852941176470588,0.20437956204379562,0.47540983606557374
2021/07/31,0.36898395721925137,0.25757575757575757,0.2868217054263566,0.0,0.5147058823529412,0.45985401459854014,0.639344262295082
2022/02/17,0.7540106951871659,0.4924242424242424,0.633074935400517,0.0,0.29411764705882354,0.17518248175182483,0.21311475409836064
2022/03/07,0.6898395721925135,0.44696969696969696,0.5710594315245477,0.0,0.20588235294117646,0.5912408759124088,0.36065573770491804
2021/09/26,0.10695187165775401,0.15530303030303028,0.0904392764857881,0.004405286343612335,0.17647058823529413,0.708029197080292,0.26229508196721313
2021/09/29,0.5133689839572193,0.303030303030303,0.38759689922480617,0.0,0.3823529411764706,0.05839416058394161,0.29508196721311475
2021/07/23,0.25668449197860965,0.0,0.056847545219638314,0.0,0.04411764705882353,0.10948905109489052,0.26229508196721313
2021/12/03,0.5347593582887701,0.3446969696969696,0.4263565891472868,0.19383259911894277,0.5147058823529412,0.8540145985401459,0.29508196721311475
2021/04/11,0.2727272727272727,0.12121212121212117,0.14728682170542642,0.07488986784140969,0.3823529411764706,0.44525547445255476,0.6721311475409836
2021/12/17,0.36898395721925137,0.7386363636363635,0.6149870801033592,0.0,0.5,0.7445255474452555,0.2459016393442623
2022/02/01,0.8983957219251337,0.4659090909090909,0.6847545219638245,0.0,0.7058823529411765,0.6131386861313869,0.5737704918032787
2022/01/29,0.7754010695187166,0.3977272727272727,0.5788113695090439,0.8502202643171807,0.3970588235294118,0.021897810218978103,0.2459016393442623
2022/03/02,0.893048128342246,0.6931818181818181,0.8372093023255813,0.13215859030837004,0.04411764705882353,0.3211678832116789,0.11475409836065574
2021/12/18,0.7272727272727274,0.8409090909090908,0.8578811369509044,0.0,0.9411764705882354,0.8029197080291971,0.5081967213114754
2022/01/26,0.8877005347593584,0.9356060606060606,1.0,0.0,0.676470588235294,0.7664233576642336,0.5081967213114754
2021/04/14,0.4545454545454546,0.3598484848484848,0.39793281653746765,0.0,0.5735294117647058,0.49635036496350365,0.45901639344262296
2021/05/02,0.5721925133689839,0.5568181818181818,0.5891472868217055,0.0,0.4705882352941177,0.2773722627737226,0.39344262295081966
2021/07/19,0.3262032085561497,0.06439393939393936,0.13436692506459955,0.0,0.1323529411764706,0.2116788321167883,0.26229508196721313
2021/04/01,0.5026737967914439,0.7045454545454544,0.656330749354005,0.0,0.3235294117647059,0.7883211678832118,0.08196721311475409
2021/02/21,0.7967914438502673,0.3522727272727273,0.5581395348837209,0.0,0.4411764705882353,0.0,0.2459016393442623
2021/04/07,0.6363636363636364,0.4431818181818181,0.5426356589147286,0.0,0.23529411764705885,0.3576642335766424,0.08196721311475409
2021/12/28,0.44919786096256686,0.42803030303030304,0.4418604651162791,0.0,0.5882352941176471,0.8686131386861314,0.4262295081967213
2021/02/27,0.4438502673796792,0.27651515151515155,0.33591731266149877,0.0,0.4411764705882353,0.07299270072992702,0.08196721311475409
2022/02/03,0.5508021390374332,0.2613636363636363,0.3772609819121447,0.02643171806167401,0.3088235294117647,0.16058394160583944,0.39344262295081966
2021/11/05,0.5508021390374332,0.4393939393939393,0.4987080103359174,0.0,0.27941176470588236,0.5766423357664234,0.14754098360655737
2022/01/04,0.7058823529411764,0.44696969696969696,0.5788113695090439,0.0,0.5588235294117647,0.03649635036496351,0.45901639344262296
2021/12/31,0.7272727272727274,1.0,0.9664082687338502,0.0,0.8382352941176471,0.9343065693430658,0.5081967213114754
2022/02/16,0.7165775401069518,0.5492424242424242,0.6537467700258398,0.0,0.4117647058823529,0.17518248175182483,0.06557377049180328
2021/03/27,0.5454545454545454,0.3787878787878788,0.45478036175710596,0.07488986784140969,0.27941176470588236,0.2992700729927007,0.26229508196721313
2021/12/11,0.5133689839572193,0.42045454545454536,0.46770025839793283,0.0,0.338235294117647,0.6277372262773723,0.32786885245901637
2021/10/25,0.39572192513368987,0.14772727272727265,0.22480620155038766,0.01762114537444934,0.3235294117647059,0.3722627737226277,0.39344262295081966
2022/03/09,0.6203208556149733,0.4053030303030302,0.5090439276485789,0.0,0.29411764705882354,0.8102189781021898,0.45901639344262296
2021/08/20,0.3048128342245989,0.22727272727272727,0.23514211886304912,0.01762114537444934,0.2647058823529412,0.23357664233576644,0.5737704918032787
2021/11/03,0.7219251336898396,0.5227272727272727,0.6382428940568475,0.0,0.9264705882352942,0.007299270072992701,0.6065573770491803
2021/09/23,0.37433155080213903,0.3863636363636363,0.3772609819121447,0.0,0.20588235294117646,0.832116788321168,0.32786885245901637
2021/04/23,0.48663101604278075,0.22727272727272727,0.32299741602067183,0.00881057268722467,0.22058823529411764,0.14598540145985403,0.26229508196721313
2021/05/31,0.0,0.18181818181818182,0.056847545219638314,0.0,0.16176470588235295,0.6642335766423357,0.26229508196721313
2021/02/03,0.5721925133689839,0.5530303030303029,0.5865633074935399,0.0,0.3970588235294118,0.9562043795620438,0.29508196721311475
2021/05/11,0.4117647058823529,0.1893939393939394,0.26098191214470284,0.3480176211453745,0.20588235294117646,0.007299270072992701,0.4262295081967213
2021/12/20,0.4919786096256684,0.6553030303030303,0.6175710594315245,0.039647577092511016,0.5,0.9416058394160585,0.39344262295081966
2022/02/26,0.8235294117647058,0.6742424242424242,0.7906976744186046,0.0,0.35294117647058826,0.7883211678832118,0.32786885245901637
2021/04/21,0.2192513368983957,0.13636363636363633,0.13178294573643415,0.2290748898678414,0.014705882352941178,0.562043795620438,0.06557377049180328
2021/02/15,0.6096256684491979,0.5037878787878788,0.5710594315245477,0.0,0.4117647058823529,0.6715328467153284,0.11475409836065574
2022/01/24,0.9197860962566845,0.8484848484848485,0.9560723514211887,0.0,0.7941176470588236,0.7737226277372263,0.26229508196721313
2021/12/05,0.3850267379679144,0.3863636363636363,0.38242894056847543,0.0,0.25,0.9489051094890512,0.2459016393442623
2021/07/12,0.15508021390374335,0.18181818181818182,0.13178294573643415,0.0,0.22058823529411764,0.3722627737226277,0.5737704918032787
2021/10/04,0.4705882352941177,0.25757575757575757,0.33591731266149877,0.022026431718061675,0.22058823529411764,0.5839416058394161,0.7868852459016393
2021/05/04,0.34224598930481287,0.15909090909090906,0.20671834625322996,0.6784140969162996,0.338235294117647,0.007299270072992701,0.39344262295081966
2021/06/02,0.3315508021390374,0.3143939393939394,0.3074935400516796,0.0,0.23529411764705885,0.562043795620438,0.29508196721311475
2021/02/11,0.7593582887700535,0.8143939393939392,0.855297157622739,0.0,0.5882352941176471,0.40145985401459855,0.5081967213114754
2021/06/23,0.1390374331550802,0.1515151515151515,0.10335917312661498,0.0,0.1985294117647059,0.15328467153284672,0.5081967213114754
2021/02/16,0.6898395721925135,0.7575757575757576,0.7829457364341086,0.0,0.4558823529411765,0.6058394160583942,0.29508196721311475
2021/05/03,0.5080213903743316,0.2613636363636363,0.3565891472868217,0.004405286343612335,0.5,0.05839416058394161,0.21311475409836064
2022/02/09,0.8609625668449199,0.7424242424242423,0.855297157622739,0.0,0.676470588235294,0.3211678832116789,0.39344262295081966
2021/05/14,0.25668449197860965,0.16287878787878782,0.16795865633074933,0.09251101321585904,0.17647058823529413,0.3284671532846716,0.32786885245901637
2021/03/26,0.4385026737967914,0.4053030303030302,0.4211886304909562,0.004405286343612335,0.20588235294117646,0.4744525547445256,0.29508196721311475
2021/10/26,0.1764705882352941,0.25757575757575757,0.19379844961240317,0.0,0.16176470588235295,0.8540145985401459,0.14754098360655737
2021/07/18,0.29411764705882354,0.10984848484848479,0.14987080103359174,0.09251101321585904,0.07352941176470588,0.21897810218978103,0.21311475409836064
2022/02/18,0.663101604278075,0.3674242424242424,0.5038759689922481,0.0,0.4264705882352941,0.5328467153284672,0.4262295081967213
2021/06/30,0.13368983957219252,0.21212121212121202,0.1421188630490956,0.0,0.08823529411764706,0.49635036496350365,0.39344262295081966
2021/11/20,0.5347593582887701,0.21212121212121202,0.33591731266149866,0.0,0.25,0.5547445255474452,0.32786885245901637
2021/08/23,0.4171122994652407,0.11363636363636363,0.21188630490956079,0.01762114537444934,0.5147058823529412,0.3941605839416059,0.5737704918032787
2021/02/05,0.7647058823529412,0.7007575757575757,0.7803617571059431,0.00881057268722467,0.5735294117647058,0.6496350364963505,0.6065573770491803
2021/06/16,0.28342245989304815,0.17803030303030298,0.19121447028423777,0.039647577092511016,0.16176470588235295,0.2116788321167883,0.4262295081967213
2021/04/29,0.2780748663101604,0.2689393939393938,0.2506459948320413,0.0,0.16176470588235295,0.7226277372262775,0.03278688524590164
2021/02/17,0.7272727272727274,0.6628787878787878,0.7364341085271319,0.0,0.5441176470588236,0.8686131386861314,0.18032786885245902
2022/02/15,0.7967914438502673,0.4242424242424242,0.607235142118863,0.0,0.7205882352941178,0.48905109489051096,0.21311475409836064
2021/08/10,0.3262032085561497,0.24242424242424235,0.25581395348837205,0.0,0.17647058823529413,0.5912408759124088,0.6065573770491803
2022/03/16,0.8502673796791443,0.4507575757575757,0.6511627906976742,0.0,0.2647058823529412,0.12408759124087591,0.4262295081967213
2022/03/17,0.786096256684492,0.6780303030303029,0.7751937984496123,0.0,0.338235294117647,0.36496350364963503,0.29508196721311475
2021/12/06,0.5240641711229947,0.6098484848484848,0.6020671834625324,0.0,0.5588235294117647,0.7883211678832118,0.5081967213114754
2021/08/18,0.2459893048128342,0.15909090909090906,0.1602067183462533,0.013215859030837005,0.1323529411764706,0.13138686131386862,0.14754098360655737
2021/02/25,0.4438502673796792,0.4924242424242424,0.4832041343669251,0.0,0.4264705882352941,0.635036496350365,0.39344262295081966
2021/11/04,0.5614973262032086,0.2348484848484848,0.36434108527131787,1.0,0.22058823529411764,0.6058394160583942,0.39344262295081966
2021/12/16,0.5240641711229947,0.32575757575757563,0.4082687338501293,0.0,0.22058823529411764,0.832116788321168,0.29508196721311475
2021/10/03,0.5133689839572193,0.4053030303030302,0.45736434108527135,0.0,0.10294117647058823,0.43065693430656937,0.32786885245901637
2021/10/23,0.5187165775401069,0.18181818181818182,0.3074935400516796,0.32158590308370044,0.5588235294117647,0.0,0.39344262295081966
2021/05/23,0.1657754010695187,0.33712121212121204,0.24289405684754517,0.0,0.25,0.6423357664233578,0.14754098360655737
2021/08/07,0.40106951871657753,0.15909090909090906,0.23514211886304912,0.0,0.11764705882352942,0.17518248175182483,0.2459016393442623
2021/08/03,0.3048128342245989,0.12121212121212117,0.16279069767441862,0.10572687224669604,0.1911764705882353,0.2992700729927007,0.32786885245901637
2021/05/08,0.36898395721925137,0.32196969696969696,0.33074935400516803,0.0,0.20588235294117646,0.3722627737226277,0.14754098360655737
2021/08/30,0.18181818181818185,0.23863636363636365,0.18346253229974163,0.0881057268722467,0.10294117647058823,0.5401459854014599,0.5737704918032787
2021/02/26,0.5508021390374332,0.3181818181818181,0.4160206718346253,0.00881057268722467,0.5147058823529412,0.45985401459854014,0.29508196721311475
2021/09/24,0.42780748663101603,0.28409090909090906,0.33333333333333337,0.0,0.5588235294117647,0.6642335766423357,0.5737704918032787
2021/09/13,0.2192513368983957,0.11363636363636363,0.11627906976744186,0.12334801762114538,0.2647058823529412,0.6642335766423357,0.36065573770491804
2022/01/28,1.0,0.8143939393939392,0.9715762273901808,0.03524229074889868,0.9705882352941176,0.3357664233576642,0.45901639344262296
2021/07/17,0.2459893048128342,0.09090909090909084,0.11369509043927645,0.004405286343612335,0.20588235294117646,0.05839416058394161,0.29508196721311475
2021/10/24,0.37967914438502676,0.1515151515151515,0.21963824289405684,0.04405286343612335,0.1323529411764706,0.5255474452554745,0.4262295081967213
2022/01/30,0.839572192513369,0.6780303030303029,0.8010335917312661,0.0,0.22058823529411764,0.4525547445255475,0.2459016393442623
2021/07/15,0.37433155080213903,0.2196969696969697,0.2635658914728683,0.06607929515418502,0.11764705882352942,0.5109489051094891,0.45901639344262296
2021/12/15,0.6524064171122994,0.24242424242424235,0.4134366925064599,0.0,0.4411764705882353,0.0,0.21311475409836064
2022/02/02,0.6363636363636364,0.32575757575757563,0.462532299741602,0.07048458149779736,0.6323529411764706,0.08029197080291972,0.4262295081967213
2021/11/22,0.3850267379679144,0.3598484848484848,0.36434108527131787,0.0,0.36764705882352944,0.832116788321168,0.14754098360655737
2021/05/24,0.20320855614973263,0.32575757575757563,0.2532299741602067,0.0,0.1911764705882353,0.35036496350364965,0.26229508196721313
2022/02/24,0.8716577540106952,0.4318181818181817,0.648578811369509,0.0,0.5,0.2116788321167883,0.36065573770491804
2021/06/20,0.11764705882352942,0.12121212121212117,0.0723514211886305,0.0,0.0,0.5036496350364964,0.08196721311475409
2022/01/10,0.6684491978609626,0.7613636363636362,0.7751937984496123,0.004405286343612335,0.5,0.7956204379562044,0.26229508196721313
